id_registro,fuente_verificadora,url_origen,texto_crudo,categoria_original,label
342,boliviaverifica.bo,https://boliviaverifica.bo/venezuela-son-falsos-los-boletos-aereos-a-ee-uu-a-nombre-del-candidato-presidencial-edmundo-gonzalez-y-su-esposa/,Venezuela: Son falsos los boletos aéreos a EE.UU. a nombre del candidato presidencial Edmundo González y su esposa,Falso,Alta
343,boliviaverifica.bo,https://boliviaverifica.bo/elecciones-en-venezuela-los-electores-no-necesitan-firmar-un-registro-de-participacion-cuando-vayan-a-votar/,Elecciones en Venezuela: Los electores no necesitan firmar un registro de participación cuando vayan a votar,Falso,Alta
344,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-maduro-se-haya-retirado-de-las-elecciones-presidenciales-en-venezuela/,Es falso que Maduro se haya retirado de las elecciones presidenciales en Venezuela,Falso,Alta
345,boliviaverifica.bo,https://boliviaverifica.bo/opositor-venezolano-no-dio-un-discurso-que-incentiva-el-voto-por-nicolas-maduro/,Opositor venezolano no dio un discurso que incentiva el voto por Nicolás Maduro,Falso,Alta
346,boliviaverifica.bo,https://boliviaverifica.bo/venezuela-ningun-candidato-fue-anunciado-oficialmente-como-presidente-electo/,Venezuela: ningún candidato fue anunciado oficialmente como presidente electo,Falso,Alta
347,boliviaverifica.bo,https://boliviaverifica.bo/nicolas-maduro-no-reconocio-que-puede-perder-las-elecciones-del-28-de-julio/,Nicolás Maduro no reconoció que puede perder las elecciones del 28 de julio,Falso,Alta
348,boliviaverifica.bo,https://boliviaverifica.bo/esta-credencial-de-la-cia-no-es-del-candidato-venezolano-edmundo-gonzalez/,Esta credencial que usa el nombre de la CIA no es del candidato venezolano Edmundo González,Falso,Alta
349,boliviaverifica.bo,https://boliviaverifica.bo/kaplex-no-fue-proclamado-como-uno-de-los-candidatos-del-mas/,Kapléx no fue proclamado como uno de los candidatos del MAS,Falso,Alta
350,boliviaverifica.bo,https://boliviaverifica.bo/presidenciales-ningun-candidato-fue-proclamado-aun-como-ganador-en-venezuela/,Presidenciales: ningún candidato fue proclamado aún como ganador en Venezuela,Falso,Alta
351,boliviaverifica.bo,https://boliviaverifica.bo/red-uno-no-informo-que-evo-haya-dicho-que-los-taxistas-y-las-bartolinas-lo-estan-obligando-a-ser-candidato-para-las-elecciones/,Red Uno no informó que Evo haya dicho que los taxistas y las bartolinas lo están obligando a ser candidato para las elecciones,Falso,Alta
352,boliviaverifica.bo,https://boliviaverifica.bo/el-alteno-no-informo-que-la-alcaldesa-eva-copa-analiza-postularse-a-las-elecciones-2025/,El Alteño no informó que la alcaldesa Eva Copa analiza postularse a las elecciones 2025,Falso,Alta
353,boliviaverifica.bo,https://boliviaverifica.bo/elecciones-en-mexico-la-participacion-de-la-poblacion-no-fue-del-727/,"Elecciones en México: la participación de la población no fue del 72,7%",Falso,Alta
354,boliviaverifica.bo,https://boliviaverifica.bo/organo-electoral-no-remitio-una-nota-que-avala-la-supervision-del-x-congreso-del-mas-ipsp/,El TSE no remitió una nota que avala la supervisión del X Congreso del MAS-IPSP,Falso,Alta
355,boliviaverifica.bo,https://boliviaverifica.bo/el-youtuber-mrbeast-no-se-postulo-para-las-elecciones-presidenciales-de-estados-unidos/,El youtuber MrBeast no se postuló para las elecciones presidenciales de Estados Unidos,Falso,Alta
356,boliviaverifica.bo,https://boliviaverifica.bo/luis-arce-y-manfred-reyes-villa-no-iniciaron-una-campana-con-miras-a-las-elecciones-de-2025/,Luis Arce y Manfred Reyes Villa no iniciaron una campaña con miras a las elecciones de 2025,Falso,Alta
357,boliviaverifica.bo,https://boliviaverifica.bo/evo-morales-no-acuso-al-senador-andronico-rodriguez-por-promoverse-como-candidato/,Evo Morales no acusó al senador Andrónico Rodríguez por promoverse como candidato,Falso,Alta
358,boliviaverifica.bo,https://boliviaverifica.bo/diputado-cuellar-no-denuncio-que-el-tse-luis-arce-y-evo-morales-urden-un-fraude-electoral-para-2025/,"Diputado Cuéllar no denunció que el TSE, Luis Arce y Evo Morales urden un fraude electoral para 2025",Falso,Alta
359,boliviaverifica.bo,https://boliviaverifica.bo/el-diputado-juan-jose-jauregui-no-dijo-que-tiene-la-orden-de-inviabilizar-las-elecciones-judiciales/,El diputado Juan José Jauregui no dijo que tiene la orden de inviabilizar las elecciones judiciales,Falso,Alta
360,boliviaverifica.bo,https://boliviaverifica.bo/santa-cruz-mario-aguilera-si-fue-electo-vicegobernador-por-voto-directo/,Santa Cruz: Mario Aguilera sí fue electo vicegobernador por voto directo,Falso,Alta
361,boliviaverifica.bo,https://boliviaverifica.bo/evo-morales-y-andronico-rodriguez-no-son-los-candidatos-del-mas-para-los-comicios-de-2025/,Evo Morales y Andrónico Rodríguez no son los candidatos del MAS para los comicios de 2025,Falso,Alta
362,boliviaverifica.bo,https://boliviaverifica.bo/vicente-cuellar-no-dijo-que-hara-dupla-con-evo-morales-para-las-elecciones-2025/,Vicente Cuéllar no dijo que hará dupla con Evo Morales para las elecciones de 2025,Falso,Alta
363,boliviaverifica.bo,https://boliviaverifica.bo/argentina-candidato-sergio-massa-no-declaro-que-conoce-a-los-narcos/,Argentina: candidato Sergio Massa no declaró que conoce a los narcos,Falso,Alta
364,boliviaverifica.bo,https://boliviaverifica.bo/circula-antigua-denuncia-sobre-contratacion-del-tse-de-empresa-vinculada-al-fraude/,Circula antigua denuncia sobre contratación del TSE de empresa vinculada al fraude,Falso,Alta
365,boliviaverifica.bo,https://boliviaverifica.bo/este-video-no-es-de-una-protesta-en-argentina-por-un-supuesto-fraude-electoral/,Este video no es de una protesta en Argentina por un supuesto fraude electoral,Falso,Alta
366,boliviaverifica.bo,https://boliviaverifica.bo/elecciones-en-argentina-aun-no-se-difundieron-los-resultados-del-voto-en-el-exterior/,Elecciones en Argentina: aún no se difundieron los resultados del voto en el exterior,Falso,Alta
367,boliviaverifica.bo,https://boliviaverifica.bo/javier-milei-no-gano-las-elecciones-presidenciales-en-argentina-con-mas-del-50-de-los-votos/,Javier Milei no ganó las elecciones presidenciales en Argentina con más del 50% de los votos,Falso,Alta
368,boliviaverifica.bo,https://boliviaverifica.bo/encuesta-de-diagnosis-no-coloca-a-evo-morales-con-la-mejor-intencion-de-voto/,Encuesta de Diagnosis no coloca a Evo Morales con la mejor intención de voto,Falso,Alta
369,boliviaverifica.bo,https://boliviaverifica.bo/en-bolivia-las-mujeres-no-ejercen-el-derecho-al-voto-desde-1938-como-se-dice-en-un-video/,"En Bolivia, las mujeres no ejercen el derecho al voto desde 1938 como se dice en un video",Falso,Alta
370,boliviaverifica.bo,https://boliviaverifica.bo/la-oea-no-informo-que-hubo-fraude-electoral-en-las-elecciones-de-ecuador/,La OEA no informó que hubo fraude electoral en las elecciones de Ecuador,Falso,Alta
371,boliviaverifica.bo,https://boliviaverifica.bo/lionel-messi-no-sigue-al-candidato-javier-milei-en-instagram/,Lionel Messi no sigue al candidato Javier Milei en Instagram,Falso,Alta
372,boliviaverifica.bo,https://boliviaverifica.bo/argentina-infobae-no-informo-que-lionel-messi-expreso-su-apoyo-al-candidato-presidencial-javier-milei/,Argentina: Infobae no informó que Lionel Messi expresó su apoyo al candidato presidencial Javier Milei,Falso,Alta
373,boliviaverifica.bo,https://boliviaverifica.bo/morales-no-tuiteo-que-no-se-postulara-en-las-elecciones-de-2025/,Morales no tuiteó que no se postulará en las elecciones generales de 2025,Falso,Alta
374,boliviaverifica.bo,https://boliviaverifica.bo/romero-no-dijo-que-morales-confia-en-el-como-su-candidato-a-la-vicepresidencia-en-2025/,Romero no dijo que Morales confía en él como su candidato a la vicepresidencia en 2025,Falso,Alta
375,boliviaverifica.bo,https://boliviaverifica.bo/reynaldo-ezequiel-no-anuncio-que-sera-el-proximo-candidato-a-la-gobernacion-crucena/,Reynaldo Ezequiel no anunció que será el próximo candidato a la Gobernación cruceña,Falso,Alta
376,boliviaverifica.bo,https://boliviaverifica.bo/ni-unitel-ni-red-uno-difundieron-fotocitas-de-calvo-sobre-elecciones-civicas-en-santa-cruz/,Ni Unitel ni Red Uno difundieron fotocitas de Calvo sobre elecciones cívicas en Santa Cruz,Falso,Alta
377,boliviaverifica.bo,https://boliviaverifica.bo/el-candidato-del-mas-si-gano-la-eleccion-municipal-en-la-guardia/,El candidato del MAS sí ganó la elección municipal en La Guardia,Falso,Alta
378,boliviaverifica.bo,https://boliviaverifica.bo/video-del-conflicto-chileno-de-2019-circula-como-actual-tras-recientes-elecciones-en-colombia/,Video del conflicto chileno de 2019 circula como actual tras recientes elecciones en Colombia,Falso,Alta
379,boliviaverifica.bo,https://boliviaverifica.bo/no-es-verdad-que-nadia-cruz-incremento-su-salario-como-senala-este-candidato-a-defensor/,No es verdad que Nadia Cruz incrementó su salario como señala este candidato a defensor,Falso,Alta
380,boliviaverifica.bo,https://boliviaverifica.bo/no-la-att-no-esta-contactando-para-anunciar-premios-por-whatsapp/,"No, la ATT no está contactando para anunciar premios por WhatsApp",Falso,Alta
381,boliviaverifica.bo,https://boliviaverifica.bo/evo-morales-no-tuiteo-felicitaciones-a-eduardo-cortez-candidato-a-rector-de-la-uajms-en-tarija/,"Evo Morales no tuiteó “felicitaciones” a Eduardo Cortez, candidato a rector de la UAJMS en Tarija",Falso,Alta
382,boliviaverifica.bo,https://boliviaverifica.bo/carlos-valverde-dijo-que-no-hubo-fraude-pero-se-refirio-a-las-elecciones-generales-2020-no-a-las-del-2019/,"Carlos Valverde dijo que no hubo fraude pero se refirió a las Elecciones Generales 2020, no a las del 2019",Falso,Alta
383,boliviaverifica.bo,https://boliviaverifica.bo/falso-edgar-villegas-no-salio-a-afirmar-que-nunca-hubo-fraude/,"Falso, Édgar Villegas no salió a afirmar que “nunca hubo fraude”",Falso,Alta
384,boliviaverifica.bo,https://boliviaverifica.bo/rector-de-universidad-de-salamanca-no-nego-informe-sobre-el-caso-fraude-de-2019/,Rector de la Universidad de Salamanca no negó informe sobre el caso “fraude” de 2019,Falso,Alta
385,boliviaverifica.bo,https://boliviaverifica.bo/alteran-publicacion-de-bolivia-verifica-sobre-frase-de-luis-arce/,Alteran publicación de Bolivia Verifica sobre frase de Luis Arce,Falso,Alta
386,boliviaverifica.bo,https://boliviaverifica.bo/carlos-mesa-no-se-refirio-a-keiko-fujimori-y-la-acusacion-de-fraude-en-peru/,Carlos Mesa no se refirió a Keiko Fujimori y la acusación de fraude en Perú,Falso,Alta
387,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-el-ministro-de-gobierno-recibio-el-voto-de-confianza-de-la-asamblea-legislativa/,Es falso que el ministro de Gobierno recibió el “voto de confianza” de la Asamblea Legislativa,Falso,Alta
388,boliviaverifica.bo,https://boliviaverifica.bo/el-ingeniero-villegas-no-denuncio-supuesto-fraude-en-las-elecciones-de-peru/,El ingeniero Villegas no denunció supuesto fraude en las elecciones de Perú,Falso,Alta
389,boliviaverifica.bo,https://boliviaverifica.bo/luis-arce-no-ofrecio-el-tri-bono-de-ayuda-durante-su-campana-los-reclamos-en-redes-no-tienen-fundamento/,"Luis Arce no ofreció el “tri bono de ayuda” durante su campaña, los reclamos en redes no tienen fundamento",Falso,Alta
390,boliviaverifica.bo,https://boliviaverifica.bo/la-red-uno-no-publico-que-ivan-arias-y-eva-copa-hayan-realizado-una-alianza/,Red Uno no publicó que Iván Arias y Eva Copa hayan realizado una alianza,Falso,Alta
391,boliviaverifica.bo,https://boliviaverifica.bo/camacho-no-aseguro-que-se-reunira-con-eva-copa-para-las-elecciones-del-2025/,Camacho no aseguró que se reunirá con Eva Copa para las elecciones del 2025,Falso,Alta
392,boliviaverifica.bo,https://boliviaverifica.bo/carlos-valverde-no-menciono-que-tarija-siempre-elige-a-la-misma-lacra/,Carlos Valverde no mencionó que Tarija siempre elige a la misma ‘lacra’,Falso,Alta
393,boliviaverifica.bo,https://boliviaverifica.bo/falso-salvador-romero-no-presento-un-libro-sobre-fraudes-electorales/,"Falso, Salvador Romero no presentó un libro sobre fraudes electorales",Falso,Alta
394,boliviaverifica.bo,https://boliviaverifica.bo/creemos-no-esta-realizando-subasta-de-la-camiseta-de-luis-fernando-camacho/,Creemos no está realizando subasta de la camiseta de Luis Fernando Camacho,Falso,Alta
395,boliviaverifica.bo,https://boliviaverifica.bo/dos-datos-falsos-sobre-los-vocales-del-tse-en-una-transmision-de-facebook/,Dos datos falsos sobre los vocales del TSE en una transmisión de Facebook,Falso,Alta
396,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-el-alcalde-electo-de-potosi-dijo-que-evo-morales-no-tiene-pisada-en-su-ciudad/,Es falso que el alcalde electo de Potosí dijo que Evo Morales “no tiene pisada” en su ciudad,Falso,Alta
397,boliviaverifica.bo,https://boliviaverifica.bo/falso-el-mas-no-gano-en-tarija-como-indicaba-una-publicacion-de-alvaro-ruiz/,"Falso, el MAS no ganó en Tarija como indicaba una publicación de Álvaro Ruiz",Falso,Alta
398,boliviaverifica.bo,https://boliviaverifica.bo/falso-en-tarija-no-hubo-resultados-en-boca-de-urna/,Falso: en Tarija no hubo resultados en boca de urna,Falso,Alta
399,boliviaverifica.bo,https://boliviaverifica.bo/no-no-hay-anforas-de-bermejo-instaladas-en-la-provincia-cercado-de-tarija/,"No, no hay ánforas de Bermejo instaladas en la provincia Cercado de Tarija",Falso,Alta
400,boliviaverifica.bo,https://boliviaverifica.bo/el-presidente-luis-arce-no-revelo-que-voto-por-jallalla-la-paz/,El presidente Luis Arce no reveló que votó por Jallalla La Paz,Falso,Alta
401,boliviaverifica.bo,https://boliviaverifica.bo/usan-imagen-de-senadora-del-mas-para-pedir-voto-por-el-mts-en-pando/,Usan imagen de senadora del MAS para pedir voto por el MTS en Pando,Falso,Alta
402,boliviaverifica.bo,https://boliviaverifica.bo/esposa-de-candidato-oscar-montes-no-recibio-la-vacuna-contra-la-covid-19/,Esposa de candidato Oscar Montes no recibió la vacuna contra la Covid-19,Falso,Alta
403,boliviaverifica.bo,https://boliviaverifica.bo/comunicado-falso-el-tse-no-informo-sobre-la-suspension-del-certificado-de-sufragio-en-tramites-post-electorales/,¡Comunicado falso! El TSE no informó sobre la suspensión del certificado de sufragio en trámites post electorales,Falso,Alta
404,boliviaverifica.bo,https://boliviaverifica.bo/unitel-no-difundio-encuestas-para-la-segunda-vuelta-electoral-en-la-paz/,Unitel no difundió ninguna encuesta para la segunda vuelta electoral en La Paz,Falso,Alta
405,boliviaverifica.bo,https://boliviaverifica.bo/alcaldesa-electa-de-cobija-no-pidio-apoyar-al-mas-en-la-segunda-vuelta-electoral/,Alcaldesa electa de Cobija no pidió apoyar al MAS en la segunda vuelta electoral,Falso,Alta
406,boliviaverifica.bo,https://boliviaverifica.bo/la-youtuber-warmi-rosa-no-publico-una-imagen-apoyando-a-franklin-flores/,La youtuber Warmi Rosa no publicó una imagen apoyando a Franklin Flores,Falso,Alta
407,boliviaverifica.bo,https://boliviaverifica.bo/la-universidad-tarijena-no-publico-ninguna-encuesta-electoral/,La Universidad tarijeña no publicó ninguna encuesta electoral,Falso,Alta
408,boliviaverifica.bo,https://boliviaverifica.bo/el-deber-no-publico-que-franklin-flores-posee-tierras-en-ixiamas/,El Deber no publicó que Franklin Flores posee tierras en Ixiamas,Falso,Alta
409,boliviaverifica.bo,https://boliviaverifica.bo/global-politica-y-tu-voto-no-estan-habilitadas-para-elaborar-y-difundir-estudios-de-opinion/,Global Política y Tu Voto no están habilitadas para elaborar y difundir estudios de opinión,Falso,Alta
410,boliviaverifica.bo,https://boliviaverifica.bo/atribuyen-una-falsa-frase-a-periodista-andres-gomez-vela/,Atribuyen una falsa frase a periodista Andrés Gómez Vela,Falso,Alta
411,boliviaverifica.bo,https://boliviaverifica.bo/encuestas-electorales-de-redes-sociales-no-estan-permitidas/,Encuestas electorales de redes sociales no están permitidas,Falso,Alta
412,boliviaverifica.bo,https://boliviaverifica.bo/rafael-quispe-no-poso-en-una-fotografia-junto-a-franklin-flores-y-lidia-patty/,Rafael Quispe no posó en una fotografía junto a Franklin Flores y Lidia Patty,Falso,Alta
413,boliviaverifica.bo,https://boliviaverifica.bo/cadena-digital-sucre-no-es-una-entidad-autorizada-por-el-tse-para-realizar-estudios-de-opinion-en-materia-electoral/,Cadena Digital Sucre no es una entidad autorizada por el TSE para realizar estudios de opinión en materia electoral,Falso,Alta
414,boliviaverifica.bo,https://boliviaverifica.bo/oscar-montes-no-se-escapo-del-debate-electoral-en-tarija/,Oscar Montes no se “escapó” del debate electoral en Tarija,Falso,Alta
415,boliviaverifica.bo,https://boliviaverifica.bo/no-es-verdad-que-franklin-flores-mas-afirmo-que-los-medicos-se-contagian-a-proposito/,No es verdad que Franklin Flores (MAS) afirmó que “los médicos se contagian a propósito”,Falso,Alta
416,boliviaverifica.bo,https://boliviaverifica.bo/unitel-no-presento-encuesta-para-la-segunda-vuelta-en-tarija/,Unitel no presentó encuesta para la segunda vuelta en Tarija,Falso,Alta
417,boliviaverifica.bo,https://boliviaverifica.bo/concejal-electo-de-cochabamba-no-fue-condenado-a-diez-anos-de-prision/,Concejal electo de Cochabamba no fue condenado a diez años de prisión,Falso,Alta
