id_registro,fecha_publicacion,fuente_verificadora,url_origen,texto_crudo,categoria_original
395,2021-04-18T13:18:56,boliviaverifica.bo,https://boliviaverifica.bo/creemos-no-esta-realizando-subasta-de-la-camiseta-de-luis-fernando-camacho/,Creemos no está realizando subasta de la camiseta de Luis Fernando Camacho,Falso
396,2021-04-16T15:52:36,boliviaverifica.bo,https://boliviaverifica.bo/dos-datos-falsos-sobre-los-vocales-del-tse-en-una-transmision-de-facebook/,Dos datos falsos sobre los vocales del TSE en una transmisión de Facebook,Falso
397,2021-04-14T15:25:59,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-el-alcalde-electo-de-potosi-dijo-que-evo-morales-no-tiene-pisada-en-su-ciudad/,Es falso que el alcalde electo de Potosí dijo que Evo Morales “no tiene pisada” en su ciudad,Falso
398,2021-04-12T15:05:24,boliviaverifica.bo,https://boliviaverifica.bo/falso-el-mas-no-gano-en-tarija-como-indicaba-una-publicacion-de-alvaro-ruiz/,"Falso, el MAS no ganó en Tarija como indicaba una publicación de Álvaro Ruiz",Falso
399,2021-04-12T14:07:15,boliviaverifica.bo,https://boliviaverifica.bo/falso-en-tarija-no-hubo-resultados-en-boca-de-urna/,Falso: en Tarija no hubo resultados en boca de urna,Falso
400,2021-04-11T18:46:49,boliviaverifica.bo,https://boliviaverifica.bo/no-no-hay-anforas-de-bermejo-instaladas-en-la-provincia-cercado-de-tarija/,"No, no hay ánforas de Bermejo instaladas en la provincia Cercado de Tarija",Falso
401,2021-04-11T15:59:50,boliviaverifica.bo,https://boliviaverifica.bo/el-presidente-luis-arce-no-revelo-que-voto-por-jallalla-la-paz/,El presidente Luis Arce no reveló que votó por Jallalla La Paz,Falso
402,2021-04-11T15:36:46,boliviaverifica.bo,https://boliviaverifica.bo/usan-imagen-de-senadora-del-mas-para-pedir-voto-por-el-mts-en-pando/,Usan imagen de senadora del MAS para pedir voto por el MTS en Pando,Falso
403,2021-04-11T13:28:21,boliviaverifica.bo,https://boliviaverifica.bo/esposa-de-candidato-oscar-montes-no-recibio-la-vacuna-contra-la-covid-19/,Esposa de candidato Oscar Montes no recibió la vacuna contra la Covid-19,Falso
404,2021-04-11T12:56:40,boliviaverifica.bo,https://boliviaverifica.bo/comunicado-falso-el-tse-no-informo-sobre-la-suspension-del-certificado-de-sufragio-en-tramites-post-electorales/,¡Comunicado falso! El TSE no informó sobre la suspensión del certificado de sufragio en trámites post electorales,Falso
405,2021-04-11T12:23:26,boliviaverifica.bo,https://boliviaverifica.bo/unitel-no-difundio-encuestas-para-la-segunda-vuelta-electoral-en-la-paz/,Unitel no difundió ninguna encuesta para la segunda vuelta electoral en La Paz,Falso
406,2021-04-11T11:22:17,boliviaverifica.bo,https://boliviaverifica.bo/alcaldesa-electa-de-cobija-no-pidio-apoyar-al-mas-en-la-segunda-vuelta-electoral/,Alcaldesa electa de Cobija no pidió apoyar al MAS en la segunda vuelta electoral,Falso
407,2021-04-10T19:03:07,boliviaverifica.bo,https://boliviaverifica.bo/la-youtuber-warmi-rosa-no-publico-una-imagen-apoyando-a-franklin-flores/,La youtuber Warmi Rosa no publicó una imagen apoyando a Franklin Flores,Falso
408,2021-04-10T18:56:53,boliviaverifica.bo,https://boliviaverifica.bo/la-universidad-tarijena-no-publico-ninguna-encuesta-electoral/,La Universidad tarijeña no publicó ninguna encuesta electoral,Falso
409,2021-04-10T11:47:40,boliviaverifica.bo,https://boliviaverifica.bo/el-deber-no-publico-que-franklin-flores-posee-tierras-en-ixiamas/,El Deber no publicó que Franklin Flores posee tierras en Ixiamas,Falso
410,2021-04-09T14:34:06,boliviaverifica.bo,https://boliviaverifica.bo/global-politica-y-tu-voto-no-estan-habilitadas-para-elaborar-y-difundir-estudios-de-opinion/,Global Política y Tu Voto no están habilitadas para elaborar y difundir estudios de opinión,Falso
411,2021-04-08T09:18:06,boliviaverifica.bo,https://boliviaverifica.bo/atribuyen-una-falsa-frase-a-periodista-andres-gomez-vela/,Atribuyen una falsa frase a periodista Andrés Gómez Vela,Falso
412,2021-04-07T19:27:03,boliviaverifica.bo,https://boliviaverifica.bo/encuestas-electorales-de-redes-sociales-no-estan-permitidas/,Encuestas electorales de redes sociales no están permitidas,Falso
413,2021-04-07T17:47:06,boliviaverifica.bo,https://boliviaverifica.bo/rafael-quispe-no-poso-en-una-fotografia-junto-a-franklin-flores-y-lidia-patty/,Rafael Quispe no posó en una fotografía junto a Franklin Flores y Lidia Patty,Falso
414,2021-04-07T16:26:55,boliviaverifica.bo,https://boliviaverifica.bo/cadena-digital-sucre-no-es-una-entidad-autorizada-por-el-tse-para-realizar-estudios-de-opinion-en-materia-electoral/,Cadena Digital Sucre no es una entidad autorizada por el TSE para realizar estudios de opinión en materia electoral,Falso
415,2021-04-07T12:34:43,boliviaverifica.bo,https://boliviaverifica.bo/oscar-montes-no-se-escapo-del-debate-electoral-en-tarija/,Oscar Montes no se “escapó” del debate electoral en Tarija,Falso
416,2021-04-07T11:30:14,boliviaverifica.bo,https://boliviaverifica.bo/no-es-verdad-que-franklin-flores-mas-afirmo-que-los-medicos-se-contagian-a-proposito/,No es verdad que Franklin Flores (MAS) afirmó que “los médicos se contagian a propósito”,Falso
417,2021-04-05T18:38:56,boliviaverifica.bo,https://boliviaverifica.bo/unitel-no-presento-encuesta-para-la-segunda-vuelta-en-tarija/,Unitel no presentó encuesta para la segunda vuelta en Tarija,Falso
418,2021-04-05T17:53:45,boliviaverifica.bo,https://boliviaverifica.bo/concejal-electo-de-cochabamba-no-fue-condenado-a-diez-anos-de-prision/,Concejal electo de Cochabamba no fue condenado a diez años de prisión,Falso
419,2021-04-05T16:49:56,boliviaverifica.bo,https://boliviaverifica.bo/imagenes-con-militantes-de-unidos-y-del-mas-en-tarija-no-son-de-un-pacto-entre-ambos/,Imágenes con militantes de Unidos y del MAS en Tarija no son de un “pacto” entre ambos,Falso
420,2021-04-05T12:20:39,boliviaverifica.bo,https://boliviaverifica.bo/unitel-no-difundio-encuestas-para-segunda-vuelta-a-la-gobernacion-de-la-paz/,Unitel no difundió encuestas para segunda vuelta a la Gobernación de La Paz,Falso
421,2021-04-04T12:22:03,boliviaverifica.bo,https://boliviaverifica.bo/falsa-encuesta-de-intencion-de-voto-en-tarija-da-como-ganador-al-candidato-del-mas/,Falsa encuesta de intención de voto en Tarija da como ganador al candidato del MAS,Falso
422,2021-04-03T13:20:48,boliviaverifica.bo,https://boliviaverifica.bo/circula-declaracion-falsa-de-luis-fernando-camacho-a-santos-quispe/,Circula declaración falsa de Luis Fernando Camacho a Santos Quispe,Falso
423,2021-04-02T16:36:24,boliviaverifica.bo,https://boliviaverifica.bo/jallalla-la-paz-no-hizo-alianza-con-somos-pueblo/,Jallalla La Paz no hizo alianza con Somos Pueblo,Falso
424,2021-03-30T13:03:45,boliviaverifica.bo,https://boliviaverifica.bo/rafael-quispe-no-menciono-un-acuerdo-con-santos-quispe-para-la-segunda-vuelta-a-la-gobernacion-de-la-paz/,Rafael Quispe no mencionó un acuerdo con Santos Quispe para la segunda vuelta a la Gobernación de La Paz,Falso
425,2021-03-28T18:40:31,boliviaverifica.bo,https://boliviaverifica.bo/candidato-del-mas-no-insulto-a-dirigente-segundina-flores/,Candidato del MAS no insultó a dirigente Segundina Flores,Falso
426,2021-03-28T14:22:03,boliviaverifica.bo,https://boliviaverifica.bo/franklin-flores-no-critico-al-ciudadano-frances-alexis-dessard/,Franklin Flores no criticó al ciudadano francés Alexis Dessard,Falso
427,2021-03-25T16:14:35,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-titular-de-opinion-para-atribuir-una-declaracion-falsa-a-santos-quispe/,Manipulan titular de Opinión para atribuir una declaración falsa a Santos Quispe,Falso
428,2021-03-23T12:27:48,boliviaverifica.bo,https://boliviaverifica.bo/falso-luis-fernando-camacho-no-menciono-que-financiara-a-santos-quispe/,Falso: Luis Fernando Camacho no mencionó que financiará a Santos Quispe,Falso
429,2021-03-22T16:43:38,boliviaverifica.bo,https://boliviaverifica.bo/la-universidad-de-massachusetts-no-se-pronuncio-sobre-las-elecciones-de-2019-en-bolivia/,La Universidad de Massachusetts no se pronunció sobre las elecciones de 2019 en Bolivia,Falso
430,2021-03-18T15:32:46,boliviaverifica.bo,https://boliviaverifica.bo/falsifican-comunicados-de-jallalla-para-desinformar-a-la-poblacion/,Falsifican comunicados de Jallalla para desinformar a la población sobre supuestas alianzas,Falso
431,2021-03-16T18:02:21,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-imagen-de-la-entrevista-de-evo-morales-en-canal-televisivo-argentino/,Manipulan imagen de la entrevista de Evo Morales en canal televisivo argentino,Falso
432,2021-03-16T11:32:31,boliviaverifica.bo,https://boliviaverifica.bo/circula-falso-mandamiento-de-aprehension-en-contra-del-tata-quispe/,Circula falso mandamiento de aprehensión en contra del “Tata” Quispe,Falso
433,2021-03-15T19:34:05,boliviaverifica.bo,https://boliviaverifica.bo/el-pais-de-tarija-no-publico-que-el-candidato-del-mas-usara-recursos-de-tariquia-para-pagar-bonos/,El País de Tarija no publicó que el candidato del MAS usará recursos de Tariquía para pagar bonos,Falso
434,2021-03-15T15:43:27,boliviaverifica.bo,https://boliviaverifica.bo/el-joven-que-aparece-con-candidatos-del-mas-no-es-funcionario-del-tribunal-electoral/,El joven que aparece con candidatos del MAS no es funcionario del Tribunal Electoral,Falso
435,2021-03-12T18:17:34,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-el-padron-crecio-30-en-provincias-para-favorecer-al-mas/,No es cierto que el padrón creció 30% en provincias para favorecer al MAS,Falso
436,2021-03-12T12:40:28,boliviaverifica.bo,https://boliviaverifica.bo/falso-ivan-arias-no-dijo-que-el-acoso-es-algo-normal/,"Falso, Iván Arias no dijo que el acoso “es algo normal”",Falso
437,2021-03-11T15:25:23,boliviaverifica.bo,https://boliviaverifica.bo/el-tribuno-de-argentina-no-titulo-sobre-el-supuesto-voto-gaucho-en-bolivia/,El Tribuno de Argentina no tituló sobre el supuesto “voto gaucho” en Bolivia,Falso
438,2021-03-11T13:39:42,boliviaverifica.bo,https://boliviaverifica.bo/periodico-beniano-no-publico-que-ivan-arias-invito-a-jeanine-anez-a-trabajar-en-la-alcaldia/,Periódico beniano no publicó que Iván Arias invitó a Jeanine Áñez a trabajar en la Alcaldía,Falso
439,2021-03-10T12:52:33,boliviaverifica.bo,https://boliviaverifica.bo/la-union-juvenil-crucenista-no-convoco-a-defender-el-voto-afuera-de-la-feria-expocruz/,La Unión Juvenil Cruceñista no convocó a defender el voto afuera de la feria Expocruz,Falso
440,2021-03-10T12:15:11,boliviaverifica.bo,https://boliviaverifica.bo/nota-sobre-una-supuesta-encuesta-de-unitel-no-paso-por-el-radar-de-bolivia-verifica/,Nota sobre una supuesta encuesta de Unitel no pasó por el radar de Bolivia Verifica,Falso
441,2021-03-09T19:15:00,boliviaverifica.bo,https://boliviaverifica.bo/imagen-de-la-papeleta-de-sufragio-no-es-un-requisito-para-acceder-a-bonos-sociales/,Imagen de la papeleta de sufragio no es un requisito para acceder a bonos sociales,Falso
442,2021-03-09T17:10:39,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-focaliza-este-parcializada-con-gary-anez/,Es falso que Focaliza esté parcializada con Gary Añez,Falso
443,2021-03-09T12:05:47,boliviaverifica.bo,https://boliviaverifica.bo/ivan-arias-no-fue-denunciado-por-acoso-en-su-mesa-de-votacion/,Iván Arias no fue denunciado por acoso en su mesa de votación,Falso
444,2021-03-08T14:56:53,boliviaverifica.bo,https://boliviaverifica.bo/tuit-falso-evo-morales-no-publico-que-las-encuestas-son-pagadas-por-el-imperio/,Tuit falso: Evo Morales no publicó que “las encuestas son pagadas por el imperio”,Falso
445,2021-03-08T14:52:24,boliviaverifica.bo,https://boliviaverifica.bo/circula-una-cadena-de-whatsapp-con-informacion-falsa-sobre-resultado-electoral/,Circula una cadena de WhatsApp con información falsa sobre el resultado electoral,Falso
446,2021-03-08T12:42:53,boliviaverifica.bo,https://boliviaverifica.bo/manipulan-portada-de-pagina-siete-con-informacion-sobre-juan-ramon-quintana/,Manipulan portada de Página Siete con información sobre Juan Ramón Quintana,Falso
447,2021-03-07T22:50:02,boliviaverifica.bo,https://boliviaverifica.bo/evo-morales-da-datos-falsos-sobre-resultados-en-boca-de-urna/,Evo Morales da datos falsos sobre resultados en boca de urna,Falso
448,2021-03-07T22:18:18,boliviaverifica.bo,https://boliviaverifica.bo/no-es-cierto-que-la-ocd-detecto-840-mesas-electorales-observadas/,No es cierto que la OCD detectó 840 mesas electorales observadas,Falso
449,2021-03-07T20:49:07,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-quienes-no-pudieron-ejercer-su-voto-podran-sufragar-la-siguiente-semana/,"Es falso que quienes no pudieron ejercer su voto, podrán sufragar la siguiente semana",Falso
450,2021-03-07T17:27:30,boliviaverifica.bo,https://boliviaverifica.bo/falso-la-empresa-peruana-de-investigacion-imasen-no-realizo-encuestas-en-bolivia/,"Falso: La empresa peruana de investigación, Imasen, no realizó encuestas en Bolivia",Falso
451,2021-03-07T15:59:29,boliviaverifica.bo,https://boliviaverifica.bo/subnacionales-2021-no-son-las-papeletas-oficiales-sino-las-informativas/,"Subnacionales 2021: No son las papeletas oficiales, sino las informativas",Falso
452,2021-03-07T15:22:06,boliviaverifica.bo,https://boliviaverifica.bo/usan-imagen-de-la-patria-para-publicar-falsos-anuncios-aludidos-a-un-candidato-de-oruro/,Usan imagen de La Patria para publicar falsos anuncios de un candidato en Oruro,Falso
453,2021-03-07T14:51:23,boliviaverifica.bo,https://boliviaverifica.bo/atribuyen-una-publicacion-falsa-a-pagina-siete-sobre-nelson-cox-y-el-supuesto-bono-de-bs-1500/,Atribuyen una publicación falsa a Página Siete sobre Nelson Cox y el supuesto bono de Bs. 1500,Falso
454,2021-03-07T14:23:09,boliviaverifica.bo,https://boliviaverifica.bo/marcelo-medina-candidato-a-la-alcaldia-orurena-no-declino-su-candidatura/,"Marcelo Medina, candidato a la Alcaldía orureña, no declinó su candidatura",Falso
455,2021-03-07T12:16:25,boliviaverifica.bo,https://boliviaverifica.bo/evo-morales-no-tuiteo-que-si-humberto-sanchez-gana-la-gobernacion-tiene-garantizado-un-regalo/,Evo Morales no tuiteó que si Humberto Sánchez gana la Gobernación tiene garantizado un regalo,Falso
456,2021-03-07T10:04:26,boliviaverifica.bo,https://boliviaverifica.bo/cecilia-huanca-desmiente-ser-candidata-a-concejal-y-tener-contacto-virtual-con-ivan-arias/,Cecilia Huanca desmiente ser candidata a concejal y tener contacto virtual con Iván Arias,Falso
457,2021-03-06T18:54:03,boliviaverifica.bo,https://boliviaverifica.bo/las-4-falsedades-para-danar-el-proceso-electoral-que-se-difunden-en-la-plaza-24-de-septiembre/,Las 4 falsedades para dañar el proceso electoral que se difunden en la plaza 24 de Septiembre,Falso
458,2021-03-06T14:07:50,boliviaverifica.bo,https://boliviaverifica.bo/activista-melisa-ibarra-no-publico-agresivo-tweet-contra-las-mujeres/,Activista Melisa Ibarra no publicó agresivo tuit contra las mujeres,Falso
459,2021-03-05T18:32:42,boliviaverifica.bo,https://boliviaverifica.bo/con-un-video-de-puerto-quijarro-aseguran-que-gary-anez-paga-bs-100-a-sus-seguidores/,Con un video de Puerto Quijarro aseguran que Gary Añez paga Bs. 100 a sus seguidores,Falso
460,2021-03-05T16:52:37,boliviaverifica.bo,https://boliviaverifica.bo/es-falso-que-se-eliminaron-los-metadatos-de-las-actas-de-votacion-de-las-elecciones-2020/,Es falso que se eliminaron los metadatos de las actas de votación de las elecciones 2020,Falso
461,2021-03-05T15:27:56,boliviaverifica.bo,https://boliviaverifica.bo/los-recibos-que-indican-que-elio-montes-envio-dinero-a-camacho-y-arias-son-falsos/,Los recibos que indican que Elio Montes envió dinero a Camacho y Arias son falsos,Falso
462,2021-03-05T11:35:44,boliviaverifica.bo,https://boliviaverifica.bo/circula-una-falsa-encuesta-de-intencion-de-voto-para-la-gobernacion-de-santa-cruz/,Circula una falsa encuesta de intención de voto para la Gobernación de Santa Cruz,Falso
463,2021-03-04T18:04:40,boliviaverifica.bo,https://boliviaverifica.bo/jallalla-la-paz-no-anuncio-que-se-retira-de-las-elecciones-en-la-paz/,"Falso, Jallalla no anunció que se retira de las elecciones en La Paz",Falso
464,2021-03-04T17:08:20,boliviaverifica.bo,https://boliviaverifica.bo/no-es-verdad-que-la-gobernacion-de-santa-cruz-no-construyo-ningun-instituto-tecnologico-como-afirmo-adriana-salvatierra/,Es falso que la Gobernación de Santa Cruz no construyó ningún instituto tecnológico,Falso
465,2021-03-04T14:45:33,boliviaverifica.bo,https://boliviaverifica.bo/eva-copa-es-victima-de-una-noticia-falsa-sobre-la-tragedia-suscitada-en-la-upea/,Eva Copa es víctima de una noticia falsa sobre la tragedia suscitada en la UPEA,Falso
466,2021-03-04T12:15:52,boliviaverifica.bo,https://boliviaverifica.bo/jhonny-fernandez-no-aprobo-el-poa-2021-como-aseguro-angelica-sosa-en-el-debate/,Jhonny Fernández no aprobó el POA 2021 como aseguró Angélica Sosa en el debate,Falso
467,2021-03-04T12:07:19,boliviaverifica.bo,https://boliviaverifica.bo/el-hombre-que-acosa-a-una-mujer-en-un-ascensor-no-es-ivan-arias-el-video-es-de-otro-pais/,"El hombre que acosa a una mujer en un ascensor no es Iván Arias, el video es de otro país",Falso
468,2021-03-03T18:05:47,boliviaverifica.bo,https://boliviaverifica.bo/samuel-doria-medina-no-publico-un-tuit-en-apoyo-a-candidatos-de-tarija/,Samuel Doria Medina no publicó un tuit en apoyo a candidatos de Tarija,Falso
